-0.7865895295348047,-0.6131177838836048,-0.7275215087731878,-0.6764099668557518,0.8286646752058994,-0.17324689857686748,-0.19723359311533478,-0.35769988258085267,0.1708972696301917,0.559968235672424,0.03577373596813961
-0.5595587238272607,-0.49289383711966755,-0.49034938825198526,-0.692450313966931,-0.6528525647409116,-0.039864374568012236,-0.07485901446189805,-0.5026274524907157,-1.004919270981095,-0.9022981070521207,0.5346919260590897
0.0020437955545585997,0.51261553581508,-0.3335976994017653,-0.7630278412561189,-0.5104608347519444,-0.08102495328634121,-0.07485901446189805,-0.38341283853260255,-0.312196833629031,-0.10937903388458593,-0.4399389569092779
0.3270563174095689,1.9225145478648888,0.24570202026209145,-0.7277390776115249,-0.8528442347870175,-0.1819239935499206,-0.23828829047003613,-0.09122015726271748,-0.11378318407613604,-0.27929026384905753,-0.3563991669405606
-0.6121342788332181,-0.37266989035573034,-0.9749165655237524,-0.7680538166842884,-0.16544596537415926,-0.012053172731303474,0.032514809388859346,-0.6124919006481925,-0.8936350936231668,-0.42860619321177523,0.9941607708870344
-0.9682141741008399,-0.9573954496166976,-0.12913897481452166,-0.6357744208407649,-0.5718617860818892,-0.11439839549039173,-0.12854592638727674,0.10045824165032713,-0.11378318407613604,0.7762188919908427,0.44883158636901915
-0.344476907893798,0.23573614326783066,-0.6198399138239062,0.5394483441716232,-0.41397362551917394,-0.1504417130707663,-0.1901279724193288,0.6264050679361203,-0.0016363386766735572,0.09657397213295559,-0.47242665300822345
-0.28473195902339166,-0.5475410856487299,-0.3335976994017653,-0.545948477018162,-0.37888736761634834,-0.02206520539251865,0.026198702103520644,-0.23614772717258048,-0.7400801822300569,-0.49554092016747625,-0.4283362083025116
1.0678936834026072,1.1465236187522034,-0.6062093321847567,-0.6464679855815508,0.33160935491587,-0.11884818778426513,-0.1459152214219581,-0.28523609762592117,1.2233522803020698,1.3889290848930287,-0.305347073070789
-0.913248821140066,-0.310736342022793,-1.200502691651678,1.3200785702490057,0.3871625965953441,-0.09993657053530319,0.734392231472119,-0.827545714062828,-0.03614306033804664,-0.3771179417073899,1.4513090659936259
-1.02556932501643,-0.4965369870216051,-0.3404129902213401,-0.6903116010187738,-0.5630902216061828,-0.0031535881435567014,-0.05827923283788403,-0.27588593182528487,0.4642044037518625,0.559968235672424,-0.3331936697270281
0.35812369082218015,-0.2597322433956682,-0.8174833475915749,-0.7063519481299528,-0.12451199782086275,-0.014278068878240206,-0.0432784780352047,-0.4161384188348297,1.4562726515163378,1.9038115999368825,-0.06865100149275692
0.6162218699423353,0.3486737902278929,-0.722069276117528,-0.17808984993512136,-0.5484709474800055,-0.17257942973278648,-0.2351302368273668,-0.09122015726271748,0.24853739336828093,0.5187776344689159,1.8458025186236793
-0.5380505422339145,-0.030213799573606228,-0.9878656180809446,-0.7752185050606151,-0.43736446412105767,-0.04765151108229072,-0.1901279724193288,-0.39042546288307983,-0.03614306033804664,0.37975935540707517,2.611583926670254
-0.7196751867999496,-0.2160144445724182,-0.6334704954630559,-0.7010051657595598,0.4719543865271726,-0.14866179615321692,-0.2743690533375333,-0.15667131786717176,-0.45626239656526346,-0.7684286531407186,-0.7088906696141203
-0.22259721219816908,-0.5912588844719798,-0.5176105515302845,-0.7309471470337607,-0.5601663667809473,-0.045426614935353986,-0.11117663135259542,-0.4091257944843525,3.552555992444751,2.2127411089631948,-0.8692406553596302
-0.791369125444437,-0.1212925471220435,0.1230267855097453,-0.7555423459375686,-0.46075530272294146,-0.14599192077689288,-0.032225290285862046,-1.117400853882554,2.1550337651591422,1.620626216662763,-0.8594943465299466
-0.47113619949905927,0.2976696916007681,-0.6130246230043315,0.11384446748833808,-0.2268469167041041,0.06025595204413931,-0.08433317538990605,-0.8041702995612371,0.12776386755347538,-0.16601611053940973,-0.7151561538617741
-0.6886078133873382,-0.37266989035573034,-0.8174833475915749,0.5501419089124093,-0.4315167544705868,-0.034302134200670485,-0.045647018267206685,-0.5797663203459653,0.7833915791195635,0.1635086990886568,-0.4933116005004028
-0.24410539379151533,-0.49289383711966755,-0.42219648005623744,0.6356904268386978,-0.13913127194704009,0.09919163461553157,0.15883695509563275,0.3342123866662352,-0.07064978199941972,-0.34107616565432014,-0.3796046641540932
-0.4974239770020381,-0.769773229666917,-0.5585022964477331,0.04540565314730723,-0.3671919483154065,-0.11217349934345504,-0.048015558499208716,0.645105399537393,-0.26043675113697146,-0.28958791414993473,-0.40745126081033234
-0.6623200358843595,-0.44553288839448013,-0.3404129902213401,-0.7587504153598046,-0.7470006901134937,-0.1333100127393537,-0.14275716777928876,-0.6802806027028059,-0.10515650366079264,-0.28958791414993473,-0.5977363379612993
